wg_id,tag,lvl,type,name,short_name,damage,dpm,penetration,accuracy,aim_time,move_down_arc,speed,cp_power,hp,armor_hull,armor_turret,view_range,wr_id,nation
1,R04_T-34,5,mediumTank,Т-34,Т-34,85,2217.65,112,0.34,2.3,8,56,17.4,590,45,52.0,350,467-795,1
3137,F08_AMX_50_100,8,heavyTank,AMX 50 100,AMX 50 100,240,1776.0,212,0.36,3.0,9,51,17.11,1400,90,90.0,380,378-858,5
2049,R12_A-20,5,lightTank,А-20,А-20,40,2168.8,46,0.45,2.3,7,72,28.39,560,20,37.0,360,486-1004,1
15617,R95_Object_907,10,mediumTank,Объект 907,Об. 907,320,2953.6,264,0.36,2.0,5,55,16.94,2000,110,228.0,400,669-1057,1
49169,G136_Tiger_131,6,heavyTank,Tiger 131,Tiger 131,220,1885.4,145,0.38,2.3,8,40,11.4,1060,100,100.0,370,1280,2
32257,R180_Object_274_A,8,mediumTank,Объект 274а,Об. 274а,320,2134.4,227,0.38,2.7,6,58,17.26,1200,95,220.0,390,1486,1
61473,A126_PzVI_Tiger_II_capt,7,heavyTank,King Tiger (захваченный),King Tiger (C),240,1694.4,203,0.36,2.5,8,38,10.03,1300,150,185.0,380,1415,3
50193,G114_Rheinmetall_Skorpian,8,AT-SPG,Rheinmetall Skorpion G,Skorpion G,490,2410.8,246,0.3,2.1,7,60,17.0,1150,30,,360,1218,2
54353,GB51_Excelsior,5,heavyTank,Excelsior,Excelsior,110,1736.9,91,0.42,2.3,13,39,14.62,880,114,114.0,350,674,6
5633,R26_SU-8,6,SPG,СУ-8,СУ-8,500,1665.0,30,0.76,5.5,4,48,22.74,300,30,,260,454-1116,1
1297,G03_PzV_Panther,7,mediumTank,Panther,Panther,350,2625.0,64,0.55,2.3,8,55,15.47,1300,85,120.0,380,412-1103,2
6465,F15_AMX_12t,6,lightTank,AMX 12 t,AMX 12 t,135,1178.55,144,0.4,2.3,6,60,27.25,650,50,30.0,360,455-912,5
5457,GB22_Comet,7,mediumTank,Comet,Comet,370,3170.9,47,0.51,2.3,8,52,20.05,1150,76,102.0,380,592,6
2097,Ch12_111_1_2_3,9,heavyTank,WZ-111 model 1-4,WZ-111 1-4,320,2259.2,215,0.38,2.3,5,50,13.49,1850,120,230.0,400,618,4
33281,R185_T_34_L_11_1941,4,mediumTank,Т-34 с Л-11,Т-34 1941 г.,110,942.7,68,0.51,2.9,5,54,18.62,560,45,45.0,320,1542,1
2593,A14_T30,9,AT-SPG,T30,T30,400,2476.0,248,0.39,2.3,10,35,13.49,1650,102,279.0,380,377-953,3
9793,F32_Somua_Sau_40,4,AT-SPG,Somua SAu 40,SAu 40,410,2894.6,53,0.53,2.3,10,37,10.48,430,36,,330,559-1170,5
4161,F22_AMX_105AM,5,SPG,AMX 13 105 AM mle. 50,AMX 13 AM,445,1909.05,30,0.69,5.0,4,60,17.2,290,40,,265,558-1134,5
1025,R08_BT-2,2,lightTank,БТ-2,БТ-2,47,1226.23,51,0.44,2.3,8,55,41.82,320,15,26.0,280,532-1204,1
55377,GB108_A46,6,lightTank,A46,A46,105,1500.45,105,0.45,2.0,9,60,22.17,580,32,35.0,370,1461,6
1377,J08_Chi_Nu,5,mediumTank,Type 3 Chi-Nu,Chi-Nu,75,1956.75,87,0.42,2.3,10,39,16.56,630,50,50.0,350,730-1001,7
3601,G21_PanzerJager_I,2,AT-SPG,Panzerjäger I,Pz.Jäg. I,60,1440.0,62,0.35,1.7,8,40,15.9,240,13,,300,525-894,2
2321,G15_VK3601H,6,heavyTank,VK 36.01 (H),VK 36.01 H,350,2625.0,64,0.55,2.3,8,51,11.89,1200,100,100.0,370,441-864,2
16449,F81_Char_de_65t,8,heavyTank,AMX 65 t,AMX 65 t,240,2116.8,212,0.38,2.3,8,40,17.14,1550,100,250.0,370,1318,5
52497,G33_H39_captured,2,lightTank,Pz.Kpfw. 38H 735 (f),Pz. 38H,40,1050.0,41,0.4,1.71,8,37,7.1,320,40,40.0,330,491-1195,2
3617,A16_M7_Priest,3,SPG,M7 Priest,M7 Priest,410,1230.0,27,0.82,5.5,5,39,21.53,250,102,,260,474-969,3
50945,R125_T_45,2,lightTank,Т-45,Т-45,47,783.49,51,0.4,2.4,6,41,12.5,280,25,35.0,300,1031,1
20257,A129_T6_medium,4,mediumTank,T6 Medium,T6 Medium,175,2282.0,38,0.53,3.2,12,34,18.51,475,45,76.0,340,1463,3
2145,J07_Chi_Ha,3,lightTank,Type 97 Chi-Ha,Chi-Ha,75,1500.0,30,0.46,2.3,15,45,17.19,425,25,35.0,330,733-1005,7
22273,R169_ST_II,10,heavyTank,СТ-II,СТ-II,440,2252.8,258,0.4,3.0,8,40,12.12,2500,150,300.0,390,1441,1
52241,G35_B-1bis_captured,4,heavyTank,Pz.Kpfw. B2 740 (f),Pz. B2,52,1436.76,55,0.39,1.14,10,30,11.58,610,60,46.0,330,472-1162,2
6209,F10_AMX_50B,10,heavyTank,AMX 50 B,AMX 50 B,400,2560.0,257,0.35,2.5,10,65,19.29,2100,170,100.0,400,360,5
13329,G90_DW_II,4,heavyTank,Durchbruchswagen 2,D.W. 2,70,1750.0,67,0.39,2.2,10,35,9.97,670,50,50.0,330,713-1161,2
3345,G08_Pz38t,3,lightTank,Pz.Kpfw. 38 (t),Pz. 38 (t),60,1440.0,62,0.39,1.9,10,42,19.86,445,25,50.0,330,505-1027,2
53537,A74_T1_E6,2,lightTank,T1E6,T1E6,30,1285.8,33,0.51,1.9,10,48,27.03,320,16,13.0,260,606-1199,3
2161,Cz02_TVP_T50,9,mediumTank,Škoda T 50,Škoda T 50,320,2560.0,205,0.36,2.5,8,50,25.77,1650,65,120.0,400,955,8
19985,G125_Spz_57_Rh,10,lightTank,Rheinmetall Panzerwagen,Rhm. Pzw.,320,2134.4,242,0.36,1.6,10,75,44.0,1600,30,20.0,420,1267,2
3377,Ch16_WZ_131,7,lightTank,WZ-131,WZ-131,180,1612.8,145,0.37,2.5,5,60,26.13,900,35,45.0,370,624,4
5937,Ch29_Type_62C_prot,10,lightTank,WZ-132-1,WZ-132-1,390,2187.9,246,0.42,2.0,5,65,36.0,1500,50,200.0,400,1268,4
20241,G126_HWK_12,8,lightTank,HWK 12,HWK 12,240,1869.6,180,0.36,2.0,10,65,36.01,1100,15,15.0,410,1273,2
129,S05_Strv_M21_29,1,lightTank,Strv fm/21,Strv fm/21,40,923.2,33,0.44,1.9,10,25,6.11,280,14,14.0,290,1250,9
3073,R22_T-46,3,lightTank,Т-46,Т-46,40,1996.0,46,0.45,2.3,8,58,23.54,445,15,30.0,310,516-1030,1
57425,GB97_Chimera,8,mediumTank,Chimera,Chimera,440,1702.8,218,0.36,2.5,10,50,15.95,1400,114,203.0,380,1359,6
19713,R151_Object_257_2,9,heavyTank,Объект 257,Об. 257,440,2032.8,248,0.4,2.9,5,50,15.45,1900,130,350.0,390,1328,1
11553,A41_M18_Hellcat,6,AT-SPG,M18 Hellcat,Hellcat,115,2225.25,128,0.35,1.7,10,72,23.24,640,13,76.0,370,430-1122,3
11521,R81_IS8,9,heavyTank,Т-10,Т-10,440,2147.2,258,0.38,2.8,5,50,14.75,1800,120,250.0,400,900,1
2193,Pl12_25TP_KSUST_II,5,mediumTank,25TP KSUST II,25TP,50,1935.5,52,0.36,1.9,10,56,19.65,590,45,80.0,350,1367,10
5665,A24_T2_med,2,mediumTank,T2 Medium Tank,T2 Medium,12,1241.4,30,0.5,1.7,8,40,28.08,340,22,25.0,320,530-939,3
52993,R68_A-32,4,mediumTank,А-32,А-32,110,1609.3,66,0.44,2.29,7,70,27.63,550,35,35.0,320,487-1171,1
6961,Ch32_SU-76G_FT,4,AT-SPG,SU-76G FT,SU-76G FT,160,2000.0,128,0.4,1.7,5,45,25.21,430,25,,320,1297,4
161,It04_Fiat_3000,1,lightTank,Fiat 3000,Fiat 3000,40,857.2,39,0.42,2.0,10,21,10.68,255,16,16.0,280,1346,11
4097,R27_SU-14,8,SPG,СУ-14-2,СУ-14-2,600,1332.0,38,0.66,4.5,0,30,10.94,410,50,,260,427-1073,1
8257,F52_RenaultUE57,3,AT-SPG,Renault UE 57,UE 57,75,1607.25,110,0.39,2.0,2,36,17.2,265,9,,320,561-1185,5
369,Cz03_LT_vz35,2,lightTank,LT vz. 35,LT vz. 35,40,923.2,52,0.38,1.7,10,34,12.86,360,25,25.0,320,974,8
5393,G26_VK1602,5,lightTank,VK 16.02 Leopard,Leopard,70,1826.3,100,0.39,1.7,10,60,25.0,580,50,50.0,360,484-883,2
9553,GB74_AT8,6,AT-SPG,AT 8,AT 8,110,2869.9,91,0.39,1.7,5,20,9.99,900,203,,330,637,6
54017,R38_KV-220,5,heavyTank,КВ-220-2,КВ-220-2,110,1540.0,99,0.46,2.29,8,33,13.66,900,120,90.0,310,915-916,1
7985,Ch36_WZ111_1G_FT,8,AT-SPG,WZ-111-1G FT,WZ-111-1 FT,390,2753.4,192,0.38,2.9,6,35,13.48,1000,180,,370,1290,4
5121,R10_AT-1,2,AT-SPG,АТ-1,АТ-1,75,1451.25,75,0.43,2.3,8,30,13.19,250,15,,250,531-1203,1
59473,GB102_LHMTV,8,lightTank,LHMTV,LHMTV,135,1445.85,180,0.36,2.1,10,63,33.71,1050,30,60.0,380,1426,6
2081,A107_T1_HMC,2,SPG,T1 HMC,T1 HMC,175,1167.25,19,0.8,5.5,5,34,17.1,160,10,,250,935,3
65073,Ch03_WZ_111_A,8,heavyTank,WZ-111 Alpine Tiger,Alpine Tiger,390,1872.0,196,0.42,2.8,5,50,13.48,1550,120,230.0,380,1254,4
6657,R23_T-43,7,mediumTank,Т-43,Т-43,450,2412.0,61,0.57,2.9,8,51,17.34,1100,75,90.0,370,419-1018,1
21761,R144_K_91,10,mediumTank,К-91,К-91,320,3046.4,276,0.33,1.7,9,55,19.11,1950,140,220.0,410,1349,1
56609,A102_T28_concept,7,AT-SPG,T28 Concept,T28 HTC,320,1920.0,181,0.4,2.3,4,29,13.71,880,203,,370,778,3
10577,GB25_Loyd_Gun_Carriage,2,SPG,Loyd Gun Carriage,Loyd GC,165,1100.55,21,0.8,5.0,0,48,18.89,160,7,,260,703-934,6
7713,A29_T40,4,AT-SPG,T40,T40,410,3075.0,53,0.55,1.7,4,38,19.64,420,51,,310,483-1002,3
9985,R58_SU-101,8,AT-SPG,СУ-101,СУ-101,250,2112.5,175,0.4,2.3,3,54,18.21,1100,150,,350,577-1089,1
2129,GB20_Crusader,6,lightTank,Crusader,Crusader,175,2625.0,38,0.49,1.9,12,58,21.11,680,40,51.0,370,597,6
6145,R90_IS_4M,10,heavyTank,ИС-4,ИС-4,440,2296.8,258,0.42,2.5,6,43,12.33,2500,155,250.0,400,369-808,1
4625,G22_Sturmpanzer_II,4,SPG,Sturmpanzer II,St.Pz. II,350,1207.5,35,0.84,6.5,4,45,11.21,290,30,,255,493-887,2
22785,R170_IS_2_II,8,heavyTank,ИС-2-II,ИС-2-II,300,2118.0,221,0.38,2.5,7,34,14.72,1500,110,235.0,350,1445,1
57633,A112_T71E2,7,lightTank,T71 CMCD P,T71 CMCD P,150,2092.5,175,0.38,1.9,10,64,35.37,840,25,22.0,400,1017,3
11601,GB30_FV3805,9,SPG,FV3805,FV3805,550,1435.5,35,0.63,4.3,5,40,16.3,450,51,,275,693,6
8737,A40_T95,9,AT-SPG,T95,T95,400,2760.0,248,0.38,2.1,5,20,8.95,1800,305,,380,374-1066,3
43585,F106_Panhard_EBR_75_Mle1954,8,lightTank,Panhard EBR 75 (FL 10),EBR 75 FL 10,175,1909.25,180,0.38,1.2,8,60,35.0,950,40,40.0,310,1387,5
60225,F116_Bat_Chatillon_Bourrasque,8,mediumTank,Bat.-Châtillon Bourrasque,Bourrasque,360,1800.0,190,0.42,3.5,6,62,25.77,1250,40,15.0,390,1446,5
16641,R101_MT25,6,lightTank,МТ-25,МТ-25,70,2100.0,90,0.36,2.0,7,62,29.55,660,45,45.0,360,698-1132,1
7169,R45_IS-7,10,heavyTank,ИС-7,ИС-7,490,2146.2,250,0.4,2.9,6,60,17.6,2400,150,240.0,400,364-1046,1
2433,S16_Kranvagn,10,heavyTank,Kranvagn,Kranvagn,440,2934.8,252,0.36,2.5,12,60,18.08,2000,90,225.0,390,1231,9
8465,G64_Panther_II,8,mediumTank,Panther II,Panther II,350,2761.5,64,0.55,2.1,8,55,13.09,1500,100,120.0,390,397-1079,2
58657,A115_Chrysler_K_GF,8,heavyTank,Chrysler K GF,Chrysler GF,320,1900.8,198,0.36,1.9,6,35,20.0,1500,152,254.0,380,1235,3
6417,G28_PzIII_IV,5,mediumTank,Pz.Kpfw. III/IV,Pz. III/IV,110,1650.0,110,0.39,2.3,10,55,23.33,630,80,50.0,350,461-1144,2
63505,G117_Toldi_III,3,lightTank,43 M. Toldi III,Toldi III,45,675.0,64,0.43,2.1,10,45,16.4,410,35,35.0,270,927,2
9761,A34_M24_Chaffee,5,lightTank,M24 Chaffee,Chaffee,110,1500.4,96,0.44,1.6,10,62,27.19,550,25,38.0,360,431-1142,3
61249,F112_M10_RBFM,5,AT-SPG,M10 RBFM,M10 RBFM,115,2225.25,130,0.37,1.8,10,48,13.67,470,38,57.0,370,1408,5
51489,A19_T2_lt,2,lightTank,T2 Light Tank,T2 Light,12,1192.08,30,0.5,1.71,8,72,34.85,300,17,16.0,260,529-1200,3
9249,A64_T25_AT,7,AT-SPG,T25 AT,T25 AT,320,2108.8,198,0.38,1.7,10,56,18.0,840,89,,350,414-1105,3
8193,R53_Object_704,9,AT-SPG,Объект 704,Об. 704,750,2632.5,286,0.39,2.9,6,37,14.38,1600,120,,360,375-802,1
51361,It13_Progetto_M35_mod_46,8,mediumTank,Progetto M35 mod. 46,Progetto 46,240,1999.2,212,0.33,2.1,9,55,18.63,1400,60,80.0,390,1332,11
9489,G56_E-100,10,heavyTank,E 100,E 100,530,2650.0,246,0.39,2.5,7,30,9.25,2700,200,270.0,400,361-1043,2
59681,A118_M4_Thunderbolt,6,mediumTank,M4A3E8 Thunderbolt VII,Thunderbolt,115,1917.05,128,0.38,2.1,10,42,13.51,840,124,64.0,370,1275,3
63793,Ch26_59_Patton,8,mediumTank,59-Patton,59-Patton,240,1920.0,212,0.36,1.9,9,50,17.05,1400,100,178.0,400,834,4
60977,Ch44_114_SP2,10,AT-SPG,114 SP2,114 SP2,650,2710.5,273,0.32,2.0,7,45,15.56,2000,75,135.0,390,1537,4
15905,A92_M60,10,mediumTank,M60,M60,390,2659.8,268,0.33,1.6,9,60,20.53,2000,93,254.0,420,668-1011,3
58113,R108_T34_85M,6,mediumTank,Т-34-85М,Т-34-85М,180,2077.2,144,0.37,2.2,7,53,15.51,810,75,90.0,360,768,1
62273,F84_Somua_SM,8,heavyTank,Somua SM,Somua SM,300,1956.0,232,0.4,2.4,10,37,12.5,1450,140,120.0,370,1223,5
4417,F11_Renault_G1R,5,mediumTank,Renault G1,G1 R,410,2460.0,53,0.54,2.6,8,40,12.95,600,60,60.0,350,820,5
9217,R61_Object252,8,heavyTank,ИС-6,ИС-6,390,2000.7,196,0.44,2.8,6,35,13.59,1550,110,150.0,350,541-986,1
12289,R57_A43,6,mediumTank,А-43,А-43,85,2217.65,112,0.34,1.9,5,55,23.61,820,60,75.0,360,711-1131,1
10513,G67_VK4502A,8,heavyTank,VK 45.02 (P) Ausf. A,VK 45.02 A,220,2030.6,145,0.38,2.3,8,38,14.99,1570,150,185.0,390,384-1075,2
14673,GB80_Charioteer,8,AT-SPG,Charioteer,Charioteer,390,2316.6,268,0.35,2.4,10,52,21.47,1050,64,30.0,370,785,6
4433,GB12_Conqueror,9,heavyTank,Conqueror,Conqueror,280,2847.6,220,0.33,2.1,10,34,14.41,1950,152,254.0,400,585,6
11809,A86_T23E3,7,mediumTank,T23E3,T23E3,115,2090.7,149,0.36,2.2,10,56,14.72,1050,76,76.0,380,741-862,3
2689,S09_L_120_TD,2,AT-SPG,Pvlvv fm/42,Pvlvv fm/42,14,1267.98,31,0.5,1.9,7,50,22.86,220,10,,280,1248,9
59137,R71_IS_2B,7,heavyTank,ИС-2,ИС-2,390,1903.2,175,0.46,3.4,6,34,12.97,1280,100,100.0,350,814,1
63297,F69_AMX13_57_100_GrandFinal,7,lightTank,AMX 13 57 GF,AMX 13 57F,90,1878.3,143,0.37,2.3,6,61,17.01,890,50,40.0,390,825,5
1921,S18_EMIL_1951_E1,8,heavyTank,Emil I,Emil I,320,2006.4,179,0.39,3.2,12,50,13.35,1400,100,180.0,360,1236,9
353,J15_Chi_Ni,2,mediumTank,Chi-Ni,Chi-Ni,75,1323.75,30,0.5,2.1,15,30,13.78,380,25,30.0,300,737-1006,7
10241,R74_SU100M1,7,AT-SPG,СУ-100М1,СУ-100М1,250,2112.5,212,0.41,2.3,4,54,16.25,850,140,,350,579-1111,1
14401,F67_Bat_Chatillon155_55,9,SPG,Bat.-Châtillon 155 55,B-C 155 55,680,1455.2,45,0.63,5.5,0,56,18.55,440,16,,270,681-1059,5
4497,Pl23_CS_53,8,mediumTank,CS-53,CS-53,300,2094.0,212,0.38,2.5,8,50,17.81,1300,80,130.0,380,1473,10
3217,Pl05_50TP_Tyszkiewicza,9,heavyTank,50TP Tyszkiewicza,50TP,420,2100.0,218,0.38,2.5,8,35,13.05,2000,120,230.0,380,1362,10
11537,G71_JagdPantherII,8,AT-SPG,Jagdpanther II,JPanther II,490,2513.7,246,0.35,2.3,7,55,13.18,1150,100,,360,572-903,2
61729,A125_AEP_1,9,heavyTank,AE Phase I,AE Phase I,400,2180.0,258,0.38,2.5,10,35,16.07,1800,121,292.0,390,1422,3
15697,GB91_Super_Conqueror,10,heavyTank,Super Conqueror,S. Conqueror,400,2760.0,259,0.33,2.0,10,34,12.34,2400,152,279.0,400,1305,6
2417,Cz04_T50_51,10,mediumTank,TVP T 50/51,TVP T 50/51,320,2604.8,248,0.35,2.1,8,60,25.0,1800,65,120.0,410,952,8
60161,R114_Object_244,6,heavyTank,Объект 244,Об. 244,180,1895.4,144,0.35,2.3,5,42,11.82,990,120,100.0,340,817,1
2945,S20_Ikv_72,3,AT-SPG,Ikv 72,Ikv 72,110,1375.0,97,0.39,2.1,12,57,17.96,265,19,,300,1246,9
51585,S01_Strv_74_A2,6,mediumTank,Strv m/42-57 Alt A.2,Strv m/42-57,150,1636.5,148,0.35,2.3,6,45,13.28,780,55,40.0,350,1219,9
11265,R72_T150,6,heavyTank,Т-150,Т-150,450,2452.5,61,0.57,2.9,7,35,13.08,990,90,100.0,330,545-1119,1
81,GB01_Medium_Mark_I,1,mediumTank,Vickers Medium Mk. I,Medium I,70,933.1,45,0.52,2.3,7,24,7.59,300,6,6.0,280,608,6
5185,F16_AMX_13_75,7,lightTank,AMX 13 75,AMX 13 75,135,1620.0,144,0.38,2.0,6,61,26.32,850,50,40.0,370,428-1099,5
4241,Pl20_CS_44,7,mediumTank,CS-44,CS-44,240,1735.2,156,0.39,2.3,8,57,18.43,1100,140,150.0,370,1475,10
5649,G23_Grille,5,SPG,Grille,Grille,350,1312.5,35,0.84,6.5,3,42,13.04,315,15,,260,473-913,2
12561,G63_PzI_ausf_C,3,lightTank,Pz.Kpfw. I Ausf. C,Pz. I C,8,1324.16,33,0.45,1.4,10,79,22.36,410,30,30.0,340,647-1181,2
62753,A128_concept_1b,9,heavyTank,Concept 1B,Concept 1B,400,2180.0,258,0.38,2.3,10,45,20.64,1800,130,250.0,400,1458,3
17665,R104_Object_430_II,9,mediumTank,Объект 430 Вариант II,Об. 430 II,320,2560.0,246,0.35,2.0,4,55,16.74,1600,80,180.0,400,726,1
51569,Cz01_Skoda_T40,6,mediumTank,Škoda T 40,Škoda T 40,220,1914.0,145,0.37,2.3,6,50,17.52,780,65,65.0,370,879,8
2449,Pl10_40TP_Habicha,6,mediumTank,40TP Habicha,40TP,135,1799.55,135,0.38,2.1,8,50,11.31,840,90,130.0,360,1366,10
44545,R119_Object_777,9,heavyTank,Объект 777 Вариант II,Об. 777 II,440,1900.8,258,0.42,2.9,6,40,15.06,1850,132,258.0,380,851,1
13857,A85_T110E3,10,AT-SPG,T110E3,T110E3,750,2647.5,295,0.36,2.5,8,24,11.71,2050,305,,390,568-846,3
52865,S25_EMIL_51,8,heavyTank,EMIL 1951,EMIL 1951,360,1825.2,217,0.4,3.0,12,45,15.17,1400,100,180.0,360,1383,9
45841,G154_Kpz_07_RH,8,mediumTank,Kampfpanzer 07 RH,Kpz 07 RH,200,2400.0,205,0.35,1.5,9,65,23.33,1350,115,80.0,390,1529,2
417,It05_Carro_L6_40,2,lightTank,L6/40,L6/40,11,1267.2,38,0.47,1.6,12,42,15.61,340,30,30.0,320,1344,11
62481,G114_Skorpian,8,AT-SPG,Rheinmetall Skorpion,Skorpion,490,2410.8,246,0.3,2.1,7,60,17.0,1150,30,,360,857,2
1121,J11_Chi_Ri,7,mediumTank,Type 5 Chi-Ri,Chi-Ri,130,2167.1,155,0.35,1.7,10,42,13.02,1250,75,75.0,370,728-1107,7
1105,GB21_Cromwell,6,mediumTank,Cromwell,Cromwell,370,3170.9,47,0.53,2.3,10,64,23.36,840,64,76.0,360,595,6
1953,It09_P43_ter,7,mediumTank,P.43 ter,P.43 ter,240,1920.0,140,0.4,2.4,7,55,19.5,1100,100,100.0,380,1339,11
5265,Pl21_CS_63,10,mediumTank,CS-63,CS-63,390,2753.4,258,0.36,2.3,8,55,18.12,2000,80,260.0,400,1470,10
7425,R47_ISU-152,8,AT-SPG,ИСУ-152,ИСУ-152,390,2691.0,225,0.38,2.9,6,43,15.29,1200,90,,350,390-1087,1
13585,G86_VK2001DB,4,mediumTank,VK 20.01 (D),VK 20.01 D,70,1680.0,67,0.4,2.3,10,50,17.66,540,50,57.0,330,675-923,2
2401,J04_Ke_Ni,3,lightTank,Type 98 Ke-Ni,Ke-Ni,50,1304.5,58,0.37,1.5,15,50,20.41,425,16,30.0,310,734-971,7
45569,R158_LT_432,8,lightTank,ЛТ-432,ЛТ-432,180,2077.2,176,0.38,2.0,7,70,33.33,1100,70,160.0,380,1377,1
14881,A67_T57_58,10,heavyTank,T57 Heavy Tank,T57 Heavy,400,3096.0,258,0.35,2.9,8,35,14.88,2250,229,152.0,400,609-1045,3
62209,R121_KV4_KTT,8,AT-SPG,КВ-4 КТТС,КВ-4 КТТС,320,2284.8,227,0.36,2.5,5,35,12.0,1200,200,,350,909,1
833,F20_RenaultBS,2,SPG,Renault FT 75 BS,FT BS,165,1268.85,19,0.77,4.5,7,19,13.7,160,16,,250,562-1191,5
13313,R60_Object416,8,mediumTank,Объект 416,Об. 416,320,2400.0,201,0.37,2.3,3,50,16.67,1200,75,110.0,380,705-1088,1
17473,F87_Batignolles-Chatillon_12t,8,lightTank,Bat.-Châtillon 12 t,B-C 12 t,170,1569.1,170,0.38,2.3,6,68,33.33,1000,40,25.0,380,1272,5
3489,It19_Progetto_C50_mod_66,9,heavyTank,Progetto C50 mod. 66,Progetto 66,400,1848.0,242,0.36,2.7,9,45,13.79,1850,130,195.0,390,1531,11
14609,G89_Leopard1,10,mediumTank,Leopard 1,Leopard 1,420,2709.0,278,0.29,1.7,9,70,20.75,1850,70,52.0,410,667-827,2
46593,R156_IS_2M,7,heavyTank,ИС-2М,ИС-2М,390,1903.2,175,0.45,3.3,6,34,12.37,1300,100,100.0,350,1365,1
561,Ch01_Type59_Gold,8,mediumTank,Type 59 G,Type 59 G,250,1785.0,185,0.39,2.0,7,56,18.06,1300,100,230.0,380,401,4
51313,Cz15_Skoda_T-45_Prem,7,heavyTank,Škoda T 45,Škoda T 45,220,1713.8,194,0.38,2.5,7,30,14.05,1400,110,160.0,370,1536,8
63233,R128_KV4_Kreslavskiy,8,heavyTank,КВ-4 Креславского,КВ-4 Кресл.,320,1699.2,227,0.38,2.9,7,40,14.58,1700,180,200.0,360,1015,1
52049,GB111_Charlemagne,8,heavyTank,Charlemagne,Charlemagne,440,1579.6,220,0.44,3.5,10,35,16.67,1500,130,170.0,380,1528,6
3153,GB10_Black_Prince,7,heavyTank,Black Prince,Black Prince,140,2000.6,148,0.34,2.3,8,20,12.03,1450,152,240.0,370,590,6
14417,GB45_Achilles_IIC,6,AT-SPG,Achilles,Achilles,110,2062.5,101,0.33,2.3,10,48,17.63,720,38,57.0,370,790,6
15633,G95_Pz_Sfl_IVb,4,SPG,Pz.Sfl. IVb,Pz.Sfl. IVb,410,1586.7,27,0.76,5.5,10,35,10.05,305,20,20.0,255,690-1158,2
289,A03_M3_Stuart,3,lightTank,M3 Stuart,M3 Stuart,12,1301.16,30,0.5,1.6,10,61,27.5,425,38,38.0,330,502-929,3
4449,J22_Type_95,4,heavyTank,Type 95 Heavy,Type 95,110,1999.8,71,0.4,2.3,12,22,9.92,670,35,30.0,340,888,7
47617,R146_STG,8,mediumTank,СТГ,СТГ,390,1801.8,212,0.33,2.5,6,50,16.07,1350,100,210.0,370,1291,1
1585,Ch05_T34_2,8,mediumTank,T-34-2,T-34-2,160,2132.8,126,0.42,2.3,5,50,17.42,1400,100,180.0,380,619,4
48913,G138_VK168_02,8,heavyTank,VK 168.01 (P),VK 168.01 P,440,1760.0,220,0.4,2.7,8,20,9.52,1700,180,230.0,400,1302,2
2881,F14_AMX40,4,lightTank,AMX 40,AMX 40,55,1434.95,45,0.47,1.7,9,50,9.3,400,70,80.0,340,476-1163,5
49665,R134_Object_252U,8,heavyTank,Объект 252У,Об. 252У,440,1760.0,225,0.44,3.2,6,35,13.59,1500,130,250.0,350,1255,1
5377,R19_IS-3,8,heavyTank,ИС-3,ИС-3,390,1903.2,175,0.46,3.4,5,38,14.32,1500,110,249.0,350,386-837,1
5889,R39_KV-3,7,heavyTank,КВ-3,КВ-3,390,1903.2,175,0.44,3.1,7,32,11.0,1400,120,155.0,340,423-962,1
16657,G99_RhB_Waffentrager,8,AT-SPG,Rhm.-Borsig Waffenträger,Rhm.-B. WT,490,2557.8,246,0.35,2.3,5,35,9.98,1100,20,,360,716-1080,2
5473,J24_Mi_To_130_tons,6,heavyTank,O-I,O-I,700,1617.0,121,0.58,3.7,10,29,8.0,1060,150,150.0,370,881,7
