wg_id,tag,lvl,type,name,short_name,damage,dpm,penetration,accuracy,aim_time,move_down_arc,speed,cp_power,hp,armor_hull,armor_turret,view_range,wr_id,nation
54609,GB78_Sexton_I,3,SPG,Sexton I,Sexton I,280,1556.8,44,0.76,5.5,9,40,15.08,250,51,,330,677,6
3633,Ch10_IS2,7,heavyTank,IS-2,IS-2,390,1903.2,175,0.46,3.4,5,37,12.6,1280,90,100.0,350,622,4
1553,G17_JagdPzIV,6,AT-SPG,Jagdpanzer IV,Jg.Pz. IV,220,2444.2,145,0.35,1.7,6,40,17.77,670,80,,350,429-882,2
51745,A62_Ram-II,5,mediumTank,Ram II,Ram II,75,1965.0,105,0.43,2.29,7,38,16.25,800,76,76.0,330,464-1151,3
5713,GB24_Centurion_Mk3,9,mediumTank,Centurion Mk. 7/1,Centurion 7/1,230,2421.9,226,0.32,1.9,10,50,18.2,1720,121,254.0,410,586,6
18193,G81_Pz_IV_AusfH,5,mediumTank,Pz.Kpfw. IV Ausf. H,Pz. IV H,350,2625.0,64,0.55,2.3,10,40,17.13,630,80,50.0,350,743-1146,2
60993,F85_M4A1_FL10,6,mediumTank,M4A1 FL 10,M4A1 FL 10,135,1393.2,148,0.38,2.0,6,48,17.55,810,51,40.0,370,1413,5
4145,Ch19_121,10,mediumTank,121,121,440,2750.0,262,0.35,2.7,5,56,16.67,2050,135,240.0,400,615,4
5729,J23_Mi_To,5,heavyTank,O-I Experimental,O-I Exp.,360,2055.6,60,0.54,2.9,10,25,12.11,920,125,125.0,360,886,7
51473,G32_PzV_PzIV,5,mediumTank,Pz.Kpfw. V/IV,Pz. V/IV,110,1736.9,110,0.37,2.0,10,55,17.24,680,85,50.0,365,435-1148,2
55633,GB70_N_FV4202_105,8,mediumTank,FV4202,FV4202,230,1725.0,226,0.33,2.3,10,50,15.63,1400,51,200.0,390,803,6
52817,GB33_Sentinel_AC_I,4,mediumTank,AC 1 Sentinel,Sentinel,45,1304.55,88,0.37,2.7,10,60,11.81,570,65,65.0,350,922,6
2577,G13_VK3001H,5,mediumTank,VK 30.01 (H),VK 30.01 H,350,2625.0,64,0.55,2.3,8,40,10.47,700,50,80.0,360,439-998,2
52769,A43_M22_Locust,3,lightTank,M22 Locust,Locust,40,1048.0,56,0.41,1.71,10,64,27.75,445,25,25.0,330,500-1179,3
19217,G121_Grille_15_L63,10,AT-SPG,Grille 15,Grille 15,750,2497.5,279,0.27,1.5,7,60,21.25,1800,30,,390,979,2
1633,J09_Chi_He,4,mediumTank,Type 1 Chi-He,Chi-He,75,1875.0,87,0.42,2.3,15,44,15.99,540,50,50.0,340,731-1024,7
46097,G151_Pz_Sfl_IC,4,AT-SPG,Pz.Sfl. IC,Pz.Sfl. IC,70,900.2,100,0.39,2.0,10,54,15.15,415,50,,320,1526,2
51201,R38_KV-220_beta,5,heavyTank,КВ-220-2 Бета-Тест,КВ-220-2 Т,110,1540.0,99,0.46,2.29,8,33,13.66,900,120,90.0,310,1225,1
10785,A69_T110E5,10,heavyTank,T110E5,T110E5,400,2728.0,258,0.35,2.0,8,37,16.28,2200,254,203.0,400,363-867,3
273,G02_Hummel,6,SPG,Hummel,Hummel,600,1158.0,39,0.68,6.2,3,42,13.04,335,30,,265,452-841,2
1361,GB15_Stuart_I,3,lightTank,Stuart I-IV,Stuart I-IV,45,1038.6,64,0.4,2.0,10,58,20.19,445,38,38.0,330,797,6
2305,R18_SU-152,7,AT-SPG,СУ-152,СУ-152,390,3162.9,175,0.41,2.9,6,43,13.09,870,75,,330,418-964,1
56657,GB93_Caernarvon_AX,8,heavyTank,Caernarvon Action X,Caernarvon AX,230,2339.1,226,0.32,2.3,10,36,14.62,1500,130,254.0,380,1319,6
3857,G18_JagdPanther,7,AT-SPG,Jagdpanther,JPanther,220,2444.2,145,0.35,1.7,5,55,15.53,850,80,,350,411-1101,2
3697,Cz19_Vz_44_1,7,heavyTank,Vz. 44-1,Vz. 44-1,250,1875.0,175,0.42,2.5,7,30,14.21,1400,110,200.0,370,1557,8
15873,R44_T80,4,lightTank,Т-80,Т-80,40,2168.8,46,0.45,2.3,8,45,17.93,540,35,35.0,330,676-1026,1
53793,A81_T95_E2,8,mediumTank,T95E2,T95E2,240,1920.0,190,0.36,2.0,9,56,15.17,1500,114,178.0,400,777-1086,3
7761,GB58_Cruiser_Mk_III,3,lightTank,Cruiser Mk. III,Cruiser III,45,1028.7,49,0.45,2.3,15,48,27.19,390,14,14.0,330,604,6
16705,F83_AMX_M4_Mle1949_Bis,9,heavyTank,AMX M4 mle. 51,AMX M4 51,400,2144.0,257,0.34,2.0,8,40,15.16,1900,180,300.0,380,1317,5
53585,GB68_Matilda_Black_Prince,5,mediumTank,Matilda Black Prince,Matilda BP,75,1956.75,110,0.41,2.3,13,22,6.32,800,75,76.0,350,574,6
7185,G27_VK3001P,6,heavyTank,VK 30.01 (P),VK 30.01 P,350,2625.0,64,0.55,2.3,8,45,13.88,1100,75,100.0,370,440-1019,2
4897,A25_M2_med,3,mediumTank,M2 Medium Tank,M2 Medium,175,2282.0,38,0.55,2.3,20,43,19.08,375,32,38.0,370,499-928,3
3713,S08_Ikv_65_Alt_2,6,AT-SPG,Ikv 65 Alt II,Ikv 65 II,240,1581.6,155,0.36,2.1,10,60,19.94,650,15,,330,1240,9
52225,R34_BT-SV,3,lightTank,БТ-СВ,БТ-СВ,47,1233.75,51,0.41,1.71,4,62,38.14,425,25,25.0,280,513-1187,1
6193,Ch41_WZ_111_5A,10,heavyTank,WZ-111 model 5A,WZ-111 5A,490,2626.4,250,0.39,2.5,7,50,15.0,2200,140,300.0,400,1286,4
56913,GB94_Centurion_Mk5-1_RAAC,8,mediumTank,Centurion Mk. 5/1 RAAC,Centurion 5/1,230,1840.0,226,0.33,2.3,10,50,18.63,1400,121,254.0,400,1334,6
3329,R11_MS-1,1,lightTank,МС-1,МС-1,47,972.43,51,0.46,2.5,8,32,11.24,215,16,16.0,280,537-1008,1
57681,GB96_Excalibur,6,AT-SPG,Excalibur,Excalibur,150,1999.5,165,0.3,1.8,10,50,18.26,840,50,50.0,360,1360,6
3729,Pl17_DS_PZlnz,5,mediumTank,DS PZInż,DS PZInż,110,1466.3,108,0.41,2.5,8,56,18.65,590,50,50.0,350,1477,10
19969,R148_Object_430_U,10,mediumTank,Объект 430У,Об. 430У,440,2587.2,252,0.4,2.3,5,50,14.29,2000,160,300.0,400,1327,1
8785,GB73_AT2,5,AT-SPG,AT 2,AT 2,370,2960.0,47,0.49,2.3,5,20,9.65,590,152,,310,642,6
5921,A35_Pershing,8,mediumTank,M26 Pershing,Pershing,410,3075.0,53,0.55,2.3,10,48,16.27,1440,102,127.0,400,396-811,3
50849,It20_Carro_Combattimento_45t,10,mediumTank,Carro da Combattimento 45 t,Carro 45 t,400,2400.0,248,0.38,3.0,9,55,17.78,1900,80,230.0,400,1490,11
53249,R54_KV-5,8,heavyTank,КВ-5,КВ-5,300,2100.0,196,0.4,2.3,7,40,11.98,1780,180,190.0,350,387-957,1
7217,Ch33_60G_FT,5,AT-SPG,60G FT,60G FT,180,2250.0,145,0.38,1.7,8,45,17.31,520,25,,340,1296,4
1649,Cz05_T34_100,7,mediumTank,Konštrukta T-34/100,T-34/100,250,1765.0,175,0.38,2.4,5,54,15.29,1100,45,90.0,370,963,8
54545,G46_T-25,5,mediumTank,Pz.Kpfw. T 25,Pz. T 25,110,1540.0,116,0.41,2.5,10,60,22.67,800,50,60.0,320,466-1000,2
58705,GB103_GSOR3301_AVR_FS,9,lightTank,GSOR3301 AVR FS,GSOR,240,1516.8,232,0.36,1.9,10,65,39.42,1250,35,70.0,390,1423,6
20993,R145_Object_705_A,10,heavyTank,Объект 705А,Об. 705А,650,2151.5,256,0.44,2.8,5,40,15.0,2450,175,330.0,390,1323,1
55841,A95_T95_E6,10,mediumTank,T95E6,T95E6,400,3000.0,258,0.38,2.0,9,56,18.33,2150,114,343.0,410,740-951,3
9809,GB40_Gun_Carrier_Churchill,6,AT-SPG,Churchill Gun Carrier,Churchill GC,140,2100.0,112,0.36,1.7,10,26,8.97,730,89,,340,638,6
6945,A30_M10_Wolverine,5,AT-SPG,M10 Wolverine,Wolverine,410,3152.9,53,0.53,1.7,10,48,16.69,470,38,57.0,370,456-843,3
15137,A71_T21,6,lightTank,T21,T21,115,1643.35,130,0.36,1.9,10,57,25.93,670,29,29.0,380,613-1126,3
54273,R50_SU76I,3,AT-SPG,СУ-76И,СУ-76И,110,1705.0,86,0.44,2.1,5,50,13.17,285,60,,300,736-1189,1
8241,Ch37_WZ111G_FT,9,AT-SPG,WZ-111G FT,WZ-111G FT,560,2497.6,271,0.36,2.5,6,35,12.1,1800,200,,380,1288,4
52513,A45_M6A2E1,8,heavyTank,M6A2E1,M6A2E1,320,1616.0,204,0.4,2.1,10,29,14.34,1550,191,229.0,380,380-860,3
55569,G48_E-25,7,AT-SPG,E 25,E 25,135,2700.0,150,0.3,1.5,8,65,26.62,830,50,,360,686-988,2
59729,GB104_GSR_3301_Setter,7,lightTank,GSR 3301 Setter,Setter,135,1350.0,180,0.38,1.8,10,58,27.85,860,30,40.0,370,1429,6
6673,G20_Marder_II,3,AT-SPG,Marder II,Marder II,115,1380.0,96,0.44,2.7,8,40,12.73,295,30,,310,504,2
7969,A32_M12,7,SPG,M12,M12,600,1302.0,39,0.67,5.5,3,39,18.23,350,51,,270,425-1093,3
55297,R89_SU122_44,7,AT-SPG,СУ-122-44,СУ-122-44,390,2925.0,175,0.41,2.9,4,48,15.24,840,90,,330,580-1112,1
4353,R20_T-44,8,mediumTank,Т-44,Т-44,160,2043.2,126,0.42,2.9,7,51,22.96,1300,90,190.0,380,402-1090,1
6401,R24_SU-76,4,AT-SPG,СУ-76М,СУ-76М,75,1731.0,75,0.41,1.7,5,48,17.09,405,25,,310,891,1
23041,R174_BT-5,3,lightTank,БТ-5,БТ-5,40,1894.8,42,0.45,2.5,8,55,39.44,410,15,20.0,300,1464,1
57889,A99_T92_LT,8,lightTank,T92,T92,150,1999.5,189,0.38,1.8,10,60,35.32,1000,32,29.0,400,1224,3
11857,GB77_FV304,6,SPG,FV304,FV304,450,1998.0,28,0.7,4.8,2,72,24.21,315,14,,255,697,6
8993,A63_M46_Patton,9,mediumTank,M46 Patton,M46 Patton,410,3075.0,53,0.55,2.0,10,48,18.94,1700,102,216.0,410,373-855,3
43841,F42_AMR_35,2,lightTank,AMR 35,AMR 35,27,952.83,46,0.38,1.8,12,55,12.12,360,15,20.0,320,1439,5
48897,R122_T44_100B,8,mediumTank,Т-44-100 (Б),Т-44-100 (Б),250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,1262,1
60481,F114_Projet_4_1,9,mediumTank,Char Futur 4,Char Futur 4,390,1801.8,264,0.34,2.2,7,60,22.96,1750,55,140.0,380,1444,5
641,S12_Strv_M40,3,lightTank,Strv m/40L,Strv m/40L,40,1200.0,78,0.38,1.6,15,45,20.21,410,48,50.0,320,1247,9
2385,GB06_Vickers_Medium_Mk_III,3,mediumTank,Vickers Medium Mk. III,Medium III,70,1400.0,57,0.44,1.7,8,48,11.9,500,14,14.0,330,603,6
13569,R88_Object268,10,AT-SPG,Объект 268,Об. 268,750,2730.0,303,0.33,2.7,5,48,15.69,1950,187,,370,570-1056,1
57617,G78_Panther_M10,7,mediumTank,Panther/M10,Panther/M10,135,2025.0,150,0.32,2.3,8,55,15.23,1300,85,100.0,365,578-863,2
11585,F34_ARL_V39,6,AT-SPG,ARL V39,ARL V39,240,2028.0,135,0.38,1.7,6,42,17.22,680,60,,350,554-1120,5
401,Pl01_TKS_20mm,2,lightTank,TKS z n.k.m. 20 mm,TKS 20,11,836.77,43,0.4,1.8,7,45,15.0,320,10,,290,1372,10
50961,G120_M41_90_GrandFinal,8,lightTank,leKpz M 41 90 mm GF,M 41 90 GF,240,2181.6,182,0.38,1.8,8,72,21.28,1100,25,25.0,400,1009,2
8721,G45_G_Tiger,9,SPG,G.W. Tiger,G.W. Tiger,750,1455.0,44,0.65,4.8,2,45,11.67,500,30,,295,408-982,2
16897,R97_Object_140,10,mediumTank,Объект 140,Об. 140,320,2908.8,264,0.35,2.1,7,55,16.11,1900,110,240.0,400,704-1054,1
12881,GB50_Sherman_III,5,mediumTank,Sherman III,Sherman III,410,2734.7,53,0.55,2.5,10,48,15.14,610,51,64.0,370,794,6
1137,Cz09_T_24,5,mediumTank,Škoda T 24,Škoda T 24,110,1245.2,132,0.38,2.3,10,58,23.32,590,50,50.0,350,966,8
10017,A36_Sherman_Jumbo,6,mediumTank,M4A3E2 Sherman Jumbo,M4A3E2,410,3075.0,53,0.55,2.3,10,35,15.1,850,102,64.0,370,433-840,3
20225,R149_Object_268_4,10,AT-SPG,Объект 268 Вариант 4,Об. 268/4,650,2294.5,293,0.42,2.5,5,50,18.0,2000,260,,370,1325,1
3873,A11_T29,7,heavyTank,T29,T29,115,1917.05,128,0.4,2.3,10,35,12.56,1250,102,279.0,380,406-961,3
57105,G41_DickerMax,6,AT-SPG,Dicker Max,Dicker Max,300,1935.0,169,0.36,2.3,15,40,10.86,620,50,,400,555-1121,2
15889,G96_VK3002M,6,mediumTank,VK 30.02 (M),VK 30.02 M,135,1929.15,150,0.35,2.3,8,55,16.65,940,85,100.0,370,710-1130,2
61505,F97_ELC_EVEN_90,8,lightTank,ELC EVEN 90,ELC EVEN 90,220,1130.8,175,0.38,2.9,9,70,23.88,900,15,15.0,380,1321,5
2353,Ch07_Vickers_MkE_Type_BT26,2,lightTank,Vickers Mk. E Type B,VAE Type B,47,1226.23,51,0.46,2.1,8,35,13.34,340,13,30.0,310,630,4
58641,G92_VK7201,10,heavyTank,VK 72.01 (K),VK 72.01 K,750,2250.0,246,0.4,2.9,7,33,10.0,2500,240,200.0,400,666-980,2
60433,G108_PzKpfwII_AusfD,2,lightTank,Pz.Kpfw. II Ausf. D,Pz. II D,11,1076.9,23,0.57,1.4,10,55,12.73,420,30,15.0,320,781,2
3889,Ch17_WZ131_1_WZ132,8,lightTank,WZ-132,WZ-132,200,2000.0,159,0.38,2.3,5,64,29.47,1100,50,55.0,380,620,4
9745,G55_E-75,9,heavyTank,E 75,E 75,360,2426.4,200,0.37,2.3,8,40,9.88,1950,160,280.0,400,366-1060,2
59937,A121_M26_Cologne,7,mediumTank,T26E3 Eagle 7,Eagle 7,240,1675.2,172,0.39,2.3,10,48,12.69,1200,102,102.0,380,1355,3
13905,GB83_FV4005,10,AT-SPG,FV4005 Stage II,FV4005,1150,2300.0,310,0.42,3.7,10,32,18.62,1850,76,14.0,390,782,6
2721,It08_Progetto_M40_mod_65,10,mediumTank,Progetto M40 mod. 65,Progetto 65,360,2160.0,268,0.35,2.5,9,65,18.75,1900,50,120.0,400,1336,11
11041,A72_T25_2,7,AT-SPG,T25/2,T25/2,240,1869.6,170,0.36,1.7,10,56,15.93,850,76,76.0,380,415-1106,3
14145,F62_ELC_AMX,5,lightTank,AMX ELC bis,AMX ELC bis,110,1466.3,74,0.42,2.3,5,60,26.79,490,25,20.0,360,573-1141,5
58369,R110_Object_260,10,heavyTank,Объект 260,Об. 260,440,2398.0,260,0.35,2.2,6,60,19.58,2100,150,350.0,400,773,1
62529,F19_Lorraine40t,8,mediumTank,Lorraine 40 t,Lorr. 40 t,300,1656.0,232,0.38,2.7,8,60,21.25,1300,40,45.0,380,395-1065,5
51345,Pl16_T34_85_Rudy,6,mediumTank,T-34-85 Rudy,Rudy Pl,180,1800.0,144,0.37,2.2,7,54,15.39,810,45,90.0,365,1433,10
59665,G100_Gtraktor_Krupp,3,mediumTank,Großtraktor - Krupp,Gr.Tr.,110,1200.1,43,0.55,2.2,12,44,15.24,570,14,14.0,330,742,2
55121,GB52_A45,7,heavyTank,FV201 (A45),FV201 (A45),150,2092.5,171,0.39,2.3,10,31,14.32,1500,76,152.0,380,813,6
817,Ch03_WZ-111,8,heavyTank,WZ-111,WZ-111,390,1872.0,196,0.42,2.8,5,50,13.48,1550,120,230.0,380,385,4
10769,G57_PzVI_Tiger_P,7,heavyTank,Tiger (P),Tiger (P),350,2625.0,64,0.55,2.3,6,35,11.01,1450,200,100.0,380,405-1096,2
15649,A103_T71E1,7,lightTank,T71 DA,T71 DA,115,1881.4,130,0.4,2.1,7,64,23.45,840,25,22.0,390,612-876,3
3745,It17_Progetto_CC55_mod_54,8,heavyTank,Progetto CC55 mod. 54,Progetto 54,320,1478.4,220,0.38,2.5,9,45,17.71,1450,100,180.0,370,1532,11
1889,J10_Chi_To,6,mediumTank,Type 4 Chi-To,Chi-To,130,2052.7,155,0.36,2.1,10,45,12.23,920,75,75.0,360,729-1127,7
59393,R117_T34_85_Rudy,6,mediumTank,Т-34-85 Rudy,Rudy USSR,180,1800.0,144,0.37,2.2,7,54,15.39,810,45,90.0,365,819,1
63553,F68_AMX_Chasseur_de_char_46,8,mediumTank,AMX Chasseur de chars,AMX CDC,240,1972.8,212,0.34,1.8,10,57,35.29,1400,30,30.0,390,784,5
1681,Pl06_10TP,3,lightTank,10TP,10TP,75,999.75,56,0.4,2.3,12,50,17.49,410,20,18.0,310,1369,10
60689,G104_Stug_IV,5,AT-SPG,StuG IV,StuG IV,110,1784.2,110,0.35,1.6,6,38,11.58,470,80,,310,780,2
19489,A116_XM551,10,lightTank,XM551 Sheridan,Sheridan,910,2730.0,76,0.51,3.3,10,65,43.1,1600,14,38.0,420,1269,3
14657,F66_AMX_Ob_Am105,4,SPG,AMX 105 AM mle. 47,AMX 105 AM,445,1668.75,30,0.74,5.5,0,60,16.09,260,30,,260,689-1156,5
3473,Pl15_60TP_Lewandowskiego,10,heavyTank,60TP Lewandowskiego,60TP,750,2310.0,250,0.38,3.0,8,35,12.97,2600,160,260.0,390,1361,10
11793,G40_Nashorn,6,AT-SPG,Nashorn,Nashorn,220,2356.2,145,0.35,1.7,5,40,12.75,670,30,,360,718-992,2
61985,A124_T54E2,8,heavyTank,M54 Renegade,Renegade,360,2116.8,226,0.38,2.5,10,45,16.15,1500,152,250.0,400,1425,3
15953,GB92_FV217,10,AT-SPG,FV217 Badger,Badger,480,3388.8,272,0.3,1.7,10,30,14.62,2100,356,,390,1316,6
63281,Ch39_WZ120_1G_FT,8,AT-SPG,WZ-120-1G FT,WZ-120-1 FT,440,2692.8,248,0.37,2.9,6,50,16.11,1100,120,,380,1278,4
1905,Cz07_TVP_46,8,mediumTank,TVP VTU Koncept,TVP VTU,220,2274.8,145,0.37,2.3,6,50,20.29,1450,65,65.0,380,960,8
52097,S22_Strv_S1,8,AT-SPG,Strv S1,Strv S1,390,2293.2,288,0.4,3.0,-1,50,16.36,1000,30,,350,1256,9
3969,S06_Ikv_90_Typ_B_Bofors,7,AT-SPG,Ikv 90 Typ B,Ikv 90 B,240,1946.4,210,0.36,2.3,10,65,23.02,800,15,,340,1238,9
60417,R115_IS-3_auto,8,heavyTank,ИС-3 с МЗ,ИС-3 с МЗ,390,1950.0,221,0.46,3.0,5,40,10.61,1550,110,249.0,350,838,1
43329,F111_AM39_Gendron_Somua,2,lightTank,AM 39 Gendron-Somua,AM Gendron,27,771.39,46,0.42,1.8,12,50,31.75,280,15,15.0,280,1396,5
3201,S19_Sav_M43,4,AT-SPG,Sav m/43,Sav m/43,350,2142.0,65,0.56,3.5,14,43,13.03,415,50,,310,1245,9
7489,F25_Lorraine155_51,8,SPG,Lorraine 155 mle. 51,Lorr. 155 51,680,1360.0,45,0.66,5.5,0,60,24.79,390,40,,270,551-1071,5
61713,G109_Steyr_WT,7,AT-SPG,Krupp-Steyr Waffenträger,Steyr WT,240,1999.2,203,0.33,1.9,8,35,15.71,800,20,,360,815,2
15681,F71_AMX_30_prototype,9,mediumTank,AMX 30 1er prototype,AMX 30,390,2691.0,248,0.37,2.3,8,65,22.15,1650,80,150.0,390,810,5
51089,Pl19_CS_52_LIS,8,mediumTank,CS-52 LIS,CS-52 LIS,320,2000.0,208,0.36,2.3,7,50,19.69,1300,80,190.0,380,1472,10
12817,G53_PzI,2,lightTank,Pz.Kpfw. I,Pz. I,11,1353.88,30,0.51,1.5,10,40,17.04,320,13,14.0,320,650-1196,2
51825,Cz13_T_27,8,mediumTank,Škoda T 27,Škoda T 27,240,1564.8,202,0.38,2.2,8,50,22.5,1350,65,100.0,380,1412,8
44801,R161_T_116,3,lightTank,Т-116,Т-116,47,1226.23,51,0.42,1.9,5,60,31.9,410,15,15.0,320,1418,1
14113,A120_M48A5,10,mediumTank,M48A5 Patton,M48 Patton,390,2804.1,268,0.36,1.9,9,45,16.97,2000,152,254.0,420,1306,3
2929,Cz17_Vz_55,10,heavyTank,Vz. 55,Vz. 55,490,2626.4,260,0.35,2.3,8,50,15.48,2100,115,300.0,390,1543,8
53121,S26_Lansen_C,8,mediumTank,Lansen C,Lansen C,320,2086.4,208,0.38,2.5,10,50,28.39,1350,60,70.0,380,1392,9
51105,It18_Progetto_C45_mod_71,8,heavyTank,Bisonte C45,Bisonte C45,360,1800.0,218,0.42,2.7,10,50,12.46,1400,135,185.0,380,1488,11
61441,R118_T28_F30,4,mediumTank,Т-28Э с Ф-30,Т-28Э Ф-30,160,1748.8,120,0.43,3.2,5,35,15.15,580,50,50.0,350,865,1
4225,S21_UDES_03,8,AT-SPG,UDES 03,UDES 03,240,2028.0,210,0.35,3.0,0,70,27.2,1000,20,,350,1237,9
3409,GB27_Sexton,3,SPG,Sexton II,Sexton II,260,1417.0,21,0.78,5.5,5,40,17.83,250,51,,260,701,6
12545,R59_A44,7,mediumTank,А-44,А-44,85,2217.65,112,0.34,1.9,5,59,17.33,1100,150,90.0,370,706-1109,1
15425,F72_AMX_30,10,mediumTank,AMX 30 B,AMX 30 B,390,2999.1,248,0.36,2.0,8,65,20.0,1900,80,150.0,410,809,5
51553,J12_Chi_Nu_Kai,5,mediumTank,Type 3 Chi-Nu Kai,Chi-Nu Kai,125,1500.0,124,0.37,2.3,7,39,11.27,630,50,75.0,350,712-1023,7
52305,GB109_GSOR_1008,8,AT-SPG,GSOR 1008,GSOR 1008,320,1507.2,226,0.34,2.3,11,60,14.66,1200,99,152.0,370,1487,6
13841,G88_Indien_Panzer,8,mediumTank,Indien-Panzer,Indien-Pz.,250,2082.5,218,0.32,2.0,10,55,16.96,1300,90,90.0,380,671-1078,2
2657,J13_STA_1,8,mediumTank,STA-1,STA-1,240,2215.2,219,0.38,2.2,10,45,19.07,1450,45,70.0,390,727-1081,7
54801,G50_T-15,3,lightTank,Pz.Kpfw. T 15,Pz. T 15,40,1050.0,42,0.41,1.71,10,60,26.12,465,30,30.0,350,510-1184,2
65329,Ch43_WZ_122_2,8,mediumTank,122 TM,122 TM,400,1372.0,233,0.33,2.3,8,50,15.47,1400,120,280.0,370,1525,4
54145,S31_Strv_K,9,heavyTank,Strv K,Strv K,390,1950.0,252,0.34,2.5,10,40,16.37,1850,90,254.0,400,1459,9
21249,R93_Object263,9,AT-SPG,Объект 263,Об. 263,550,2156.0,270,0.43,2.1,4,55,18.33,1800,250,,360,575-1055,1
47121,G144_Kpz_50t,9,mediumTank,Kampfpanzer 50 t,Kpz 50 t,320,2284.8,268,0.33,2.0,8,60,18.0,1750,120,250.0,400,1431,2
1089,F04_B1,4,heavyTank,B1,B1,55,1571.35,66,0.39,1.5,13,30,11.83,660,60,46.0,330,471-1160,5
1697,It10_P43_bis,6,mediumTank,P.43 bis,P.43 bis,240,1920.0,140,0.4,2.4,7,50,15.66,830,80,80.0,360,1340,11
5249,S27_UDES_16,9,mediumTank,UDES 16,UDES 16,390,2293.2,234,0.36,2.2,5,50,21.07,1650,45,70.0,390,1410,9
63761,G119_Panzer58,8,mediumTank,Panzer 58,Pz. 58,250,1875.0,212,0.34,2.3,10,50,17.09,1350,90,120.0,390,904,2
17729,F64_AMX_50Fosh_B,10,AT-SPG,AMX 50 Foch B,Foch B,400,3000.0,257,0.34,2.3,6,50,17.8,1850,180,,380,1300,5
61457,G107_PzKpfwIII_AusfK,5,mediumTank,Pz.Kpfw. III Ausf. K,Pz. III K,110,1650.0,103,0.4,2.3,10,40,13.04,790,50,50.0,350,807,2
14865,G91_Pro_Ag_A,9,mediumTank,Leopard Prototyp A,Leopard PT A,250,2500.0,218,0.32,2.3,8,65,20.23,1700,70,52.0,400,670-872,2
18497,F110_Lynx_6x6,8,lightTank,Panhard AML Lynx 6x6,Lynx 6x6,240,1749.6,182,0.4,1.6,8,58,34.71,920,13,16.0,310,1393,5
3681,J16_ST_B1,10,mediumTank,STB-1,STB-1,360,3042.0,258,0.37,2.0,8,50,25.4,2000,110,222.0,400,723-1051,7
46849,R157_Object_279R,10,heavyTank,Объект 279 ранний,Об. 279 (р),440,2512.4,258,0.36,2.3,5,40,14.17,2400,185,330.0,400,1357,1
16161,A88_M53_55,9,SPG,M53/M55,M53/M55,900,1287.0,52,0.75,5.2,5,56,18.22,450,25,,300,682-983,3
48145,G138_VK168_02_Mauerbrecher,8,heavyTank,VK 168.01 Mauerbrecher,Mauerbrecher,440,1760.0,220,0.4,2.7,8,20,9.52,1700,180,230.0,400,1322,2
32065,F117_Alt_Proto_AMX_30,8,mediumTank,AltProto AMX 30,A.P. AMX 30,300,1800.0,232,0.36,2.5,11,65,24.29,1250,60,150.0,380,1541,5
6481,GB60_Covenanter,5,lightTank,Covenanter,Covenanter,175,2625.0,38,0.49,2.3,15,55,22.05,540,40,39.0,350,598,6
18753,F100_Panhard_EBR_90,9,lightTank,Panhard EBR 90,EBR 90,240,1845.6,185,0.38,1.4,6,65,38.62,1150,40,40.0,330,1391,5
31233,R175_IS_2_screen,7,heavyTank,ИС-2 экранированный,ИС-2Э,390,1903.2,175,0.46,3.4,6,30,12.91,1230,100,100.0,340,1457,1
545,A01_T1_Cunningham,1,lightTank,T1 Cunningham,T1,30,900.0,33,0.51,2.5,7,41,17.47,245,10,10.0,280,536-1032,3
4705,J21_Type_91,3,heavyTank,Type 91 Heavy,Type 91,70,1999.9,81,0.4,2.1,12,25,12.44,445,20,20.0,330,892,7
47873,R143_T_29,3,mediumTank,Т-29,Т-29,110,1410.2,66,0.55,2.3,5,45,17.54,445,30,20.0,300,1281,1
1841,Ch18_WZ-120,9,mediumTank,WZ-120,WZ-120,440,2398.0,249,0.38,3.4,3,60,16.13,1750,100,220.0,390,617,4
5169,Ch20_Type58,6,mediumTank,Type 58,Type 58,160,1920.0,128,0.38,2.3,5,55,16.0,840,45,90.0,370,626,4
